filename,prefix,n_pages,sections,has_avail,has_dql,has_revision,has_fda_dosing,has_moa,has_known_kw,has_titled_generic,has_criteria,has_hcpcs,has_eua,has_fda_rx,has_nonpref,has_drug_equiv,has_medication_moa,has_condition_criteria,has_catch_all
ip_0248_coveragepositioncriteria_bempedoic_acid.pdf,ip,11,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0249_coveragepositioncriteria_bempedoic_acid_ezetimibe.pdf,ip,11,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0250_coveragepositioncriteria_alirocumab.pdf,ip,14,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0251_coveragepositioncriteria_compounded_medications.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → Coverage Policy → Conditions Not Covered → APPENDIX → Coding Information → Overview → References → Revision Details,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
ip_0252_coveragepositioncriteria_teriflunomide.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
ip_0253_coveragepositioncriteria_diroximel_fumarate.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → A PPENDIX → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
ip_0254_coveragepositioncriteria_avonex.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → A PPENDIX → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ip_0255_coveragepositioncriteria_monomethyl_fumarate.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ip_0256_coveragepositioncriteria_interferon_beta_1b.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ip_0257_coveragepositioncriteria_glatiramer.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
ip_0258_coveragepositioncriteria_riluzole.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0259_coveragepositioncriteria_fingolimod.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
ip_0260_coveragepositioncriteria_ofatumumab.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
ip_0261_coveragepositioncriteria_cladribine.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → A PPENDIX → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
ip_0262_coveragepositioncriteria_siponimod.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
ip_0263_coveragepositioncriteria_peginterferon.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ip_0264_coveragepositioncriteria_ponesimod.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Product Criteria → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
ip_0265_coveragepositioncriteria_rebif.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ip_0266_coveragepositioncriteria_dimethyl_fumarate.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Appendix → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ip_0269_coveragepositioncriteria_pegloticase.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0270_coveragepositioncriteria_brexanolone.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Safety → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
ip_0271_coveragepositioncriteria_iron_chelating_agents.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Other Uses with Supportive Evidence → Guidelines → Safety → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0272_coveragepositioncriteria_glucose_test_strips.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Product Criteria → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0275_coveragepositioncriteria_itraconazole.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0277_coveragepositioncriteria_penicillamine.pdf,ip,4,Coverage Policy → Overview → Guidelines → Medical Necessity Criteria → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0278_coveragepositioncriteria_trientine_hcl.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0279_coveragepositioncriteria_avalglucosidase.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0280_coveragepositioncriteria_anifrolumab.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Medical Necessity Criteria → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0282_coveragepositioncriteria_topical_diclofenac_solaraze.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0284_coveragepositioncriteria_alpha_adrenergic_agonists.pdf,ip,2,Coverage Policy → INSTRUCTIONS FOR USE → Coverage Policy → Conditions Not Covered → Overview → Guidelines → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0285_coveragepositioncriteria_burosumab.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → G UIDELINES → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0286_coveragepositioncriteria_ivabradine.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0287_coveragepositioncriteria_tolvaptan.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0288_coveragepositioncriteria_teduglutide.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0289_coveragepositioncriteria_cholic_acid.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → G UIDELINES → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0290_coveragepositioncriteria_amifampridine.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0291_coveragepositioncriteria_pegvisomant.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0292_coveragepositioncriteria_pitolisant.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0293_coveragepositioncriteria_esa_aranesp.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0294_coveragepositioncriteria_pegvaliase_pqpz.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0295_coveragepositioncriteria_sapropterin.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details → Conditions Not Covered,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0296_coveragepositioncriteria_esa_epoetin_alfa_products.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0297_coveragepositioncriteria_esa_mircera.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0299_coveragepositioncriteria_ursodiol.pdf,ip,2,Coverage Policy → Overview → Medical Necessity Criteria → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0300_coveragepositioncriteria_ivermectin.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → References,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0301_coveragepositioncriteria_ibrexafungerp.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → Guidelines → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0302_coveragepositioncriteria_cenegermin_ophthalmic_solution.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0303_coveragepositioncriteria_duopa.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Medical Necessity Criteria → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0304_coveragepositioncriteria_obeticholic_acid.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0305_coveragepositioncriteria_isavuconazonium.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Other Uses with Supportive Evidence → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0306_coveragepositioncriteria_voriconazole.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0307_coveragepositioncriteria_uridine_triacetate.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0308_coveragepositioncriteria_asfotase_alfa.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0310_coveragepositioncriteria_mecasermin.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0311_coveragepositioncriteria_pirfenidone.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0312_coveragepositioncriteria_nintedanib.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0313_coveragepositioncriteria_belumosudil.pdf,ip,3,Coverage Policy → Overview → Guidelines → Coverage Policy → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0314_coveragepositioncriteria_finerenone.pdf,ip,8,Coverage Policy → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0315_coveragepositioncriteria_hae_c1esterase_inh_iv.pdf,ip,11,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details → Conditions Not Covered,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0316_coveragepositioncriteria_hae_c1esterase_inh_sc.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → Conditions Not Covered,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0318_coveragepositioncriteria_jakafi_ruxilitinib_for_non-oncology_indications.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0319_coveragepositioncriteria_rituximab_non_oncology.pdf,ip,32,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details → Other Uses with Supportive Evidence,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
ip_0320_coveragepositioncriteria_ibrutinib_for_non-oncology_indications.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0321_coveragepositioncriteria_palivizumab.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details → Other Uses with Supportive Evidence,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0322_coveragepositioncriteria_intraarticular_hyaluronic_acid.pdf,ip,24,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details → Conditions Not Covered,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0323_pharmacycoverageposition_lanreotide_for_non-oncology_uses.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details → Other Uses with Supportive Evidence,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0324_coveragepositioncriteria_nuedexta_ifp.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0327_coveragepositioncriteria_human_chorionic_gonadatropin_for_non-fertility_uses.pdf,ip,4,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Coding Information → Background → OVERVIEW → References,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0329_coveragepositioncriteria_abaloparatide.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
ip_0330_coveragepositioncriteria_teriparatide.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0331_coveragepositioncriteria_denosumab_prolia.pdf,ip,13,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Safety → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0332_coveragepositioncriteria_denosumab_xgeva.pdf,ip,13,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0333_coveragepositioncriteria_gnrh_for_infertility_use.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
ip_0334_coveragepositioncriteria_hae_lanadelumab-flyo.pdf,ip,5,Coverage Policy → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → Conditions Not Covered,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0335_coveragepositioncriteria_hae_icatibant.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details → Conditions Not Covered,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0336_coveragepositioncriteria_hae_ecallantide.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details → Conditions Not Covered,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0337_coveragepositioncriteria_azathioprine_(azasan).pdf,ip,2,Coverage Policy → Overview → Medical Necessity Criteria → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0338_coveragepositioncriteria_midazolam_nasal_spray.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0339_coveragepositioncriteria_fenofibrates.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0340_coveragepositioncriteria_meteleptin.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0341_coveragepositioncriteria_maralixibat.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0342_coveragepositioncriteria_protein_c_concentrate.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Medical Necessity Criteria → Conditions Not Covered → Coding Information → Background → OVERVIEW → Disease Overview → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0343_coveragepositioncriteria_pilocarpine_ophthalmic.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Coverage Policy → Conditions Not Covered → Overview → Guidelines → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0348_coveragepositioncriteria_pyrimethamine.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0349_coveragepositioncriteria_ranibizumab_ocular_implant.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Coverage Policy → O VERVIEW → Safety → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0350_coveragepositioncriteria_testosterone_oral_top_nasal.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0351_coveragepositioncriteria_testosterone_inj_and_implant.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0352_coveragepositioncriteria_lymepak.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Medical Necessity Criteria → Product Criteria → Conditions Not Covered → Background → OVERVIEW → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0354_coveragepositioncriteria_feiba.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0355_coveragepositioncriteria_sevenfact.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0356_coveragepositioncriteria_novoseven_rt.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0357_coveragepositioncriteria_fibrinogen_products.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0361_coveragepositioncriteria_topical_vitamin_d_analogs.pdf,ip,4,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → O VERVIEW → References,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ip_0363_coveragepositioncriteria_odevixibat.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0364_coveragepositioncriteria_loreev_er.pdf,ip,2,Coverage Policy → Overview → Conditions Not Covered → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0369_coveragepositioncriteria_topical_ruxolitinib.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → Appendix → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0370_coveragepositioncriteria_hydroxyprogesterone_caproate.pdf,ip,2,Coverage Policy → Overview → Conditions Not Covered → Coding Information → Background → OVERVIEW → References,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0371_coveragepositioncriteria_triamcinolone_acetonide_oph.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → Product Criteria → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0372_coveragepositioncriteria_oxazolidinone_antibiotics.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0373_coveragepositioncriteria_delafloxacin.pdf,ip,3,Coverage Policy → Overview → Medical Necessity Criteria → Conditions Not Covered → Background → OVERVIEW → Safety → References,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
